epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	187.0866	187.0928
1	warmup	warmup	56.92	None	None	None	None	None	None	None	184.0222	371.1239
2	warmup	warmup	75.42	None	None	None	None	None	None	None	183.8768	555.0083
3	warmup	warmup	79.88	None	None	None	None	None	None	None	184.2116	739.2303
4	warmup	warmup	79.92	None	None	None	None	None	None	None	184.6661	923.9067
5	warmup	warmup	79.6	None	None	None	None	None	None	None	184.3477	1108.2636
6	warmup	warmup	76.86	None	None	None	None	None	None	None	185.7507	1294.0232
7	warmup	warmup	72.94	None	None	None	None	None	None	None	185.1363	1479.1687
8	warmup	warmup	69.47	None	None	None	None	None	None	None	185.8456	1665.0234
9	warmup	warmup	67.07	None	None	None	None	None	None	None	182.0156	1847.0479
10	warmup	warmup	65.32	None	None	None	None	None	None	None	185.4170	2032.4738
11	warmup	warmup	63.24	None	None	None	None	None	None	None	184.2926	2216.7758
12	warmup	warmup	62.3	None	None	None	None	None	None	None	184.4784	2401.2634
13	warmup	warmup	61.52	None	None	None	None	None	None	None	184.6169	2585.8894
14	warmup	warmup	60.95	None	None	None	None	None	None	None	184.9556	2770.8554
15	warmup	warmup	59.49	None	None	None	None	None	None	None	184.7992	2955.6663
16	warmup	warmup	59.54	None	None	None	None	None	None	None	188.1513	3143.8254
17	warmup	warmup	59.73	None	None	None	None	None	None	None	184.5203	3328.3560
18	warmup	warmup	59.17	None	None	None	None	None	None	None	184.4181	3512.7817
19	warmup	warmup	59.22	None	None	None	None	None	None	None	278.2717	3791.0616
20	stage_1	0	61.95	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.6629	3966.7337
21	stage_1	0	61.12	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.8040	4142.5488
22	stage_1	0	61.36	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.5687	4318.1259
23	stage_1	0	60.63	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.7794	4492.9150
24	stage_1	0	60.84	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.3116	4667.2335
25	stage_1	0	60.62	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.3116	4842.5533
26	stage_1	0	60.08	54.383	54.383	97.879	89.4	17.891	89.994	0.963	173.8593	5016.4210
27	stage_1	0	59.6	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.4657	5190.8948
28	stage_1	0	59.07	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.6071	5365.5103
29	stage_1	0	59.44	54.383	54.383	97.879	89.4	17.891	89.994	0.963	176.1103	5541.6304
30	stage_1	0	58.61	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.9905	5716.6290
31	stage_1	0	58.09	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.4885	5892.1254
32	stage_1	0	58.01	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.3890	6066.5227
33	stage_1	0	57.6	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.3182	6241.8516
34	stage_1	0	57.26	54.383	54.383	97.879	89.4	17.891	89.994	0.963	175.9579	6417.8179
35	stage_1	0	57.41	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.8703	6592.6964
36	stage_1	0	56.45	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.4810	6767.1856
37	stage_1	0	56.07	54.383	54.383	97.879	89.4	17.891	89.994	0.963	174.2288	6941.4223
38	stage_1	0	57.08	54.383	54.383	97.879	89.4	17.891	89.994	0.963	267.4455	7208.8760
39	stage_2	1	62.82	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.2100	7350.0976
40	stage_2	1	58.95	58.843	58.843	82.372	70.623	42.382	69.996	0.983	140.8989	7491.0074
41	stage_2	1	58.36	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.6074	7632.6289
42	stage_2	1	59.61	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.4849	7774.1205
43	stage_2	1	59.01	58.843	58.843	82.372	70.623	42.382	69.996	0.983	140.9834	7915.1108
44	stage_2	1	58.9	58.843	58.843	82.372	70.623	42.382	69.996	0.983	142.4320	8057.5493
45	stage_2	1	58.74	58.843	58.843	82.372	70.623	42.382	69.996	0.983	140.7110	8198.2680
46	stage_2	1	59.45	58.843	58.843	82.372	70.623	42.382	69.996	0.983	143.8491	8342.1240
47	stage_2	1	58.33	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.5541	8483.6863
48	stage_2	1	58.52	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.0618	8624.7583
49	stage_2	1	58.41	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.9198	8766.6867
50	stage_2	1	58.57	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.8099	8908.5049
51	stage_2	1	58.51	58.843	58.843	82.372	70.623	42.382	69.996	0.983	142.6271	9051.1403
52	stage_2	1	59.21	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.3417	9192.4905
53	stage_2	1	59.62	58.843	58.843	82.372	70.623	42.382	69.996	0.983	142.1685	9334.6673
54	stage_2	1	59.19	58.843	58.843	82.372	70.623	42.382	69.996	0.983	141.5316	9476.2071
55	stage_2	1	59.29	58.843	58.843	82.372	70.623	42.382	69.996	0.983	142.8206	9619.0363
56	stage_2	1	59.25	58.843	58.843	82.372	70.623	42.382	69.996	0.983	142.4506	9761.4955
57	stage_2	1	59.04	58.843	58.843	82.372	70.623	42.382	69.996	0.983	228.2703	9989.7740
58	stage_3	2	59.66	57.716	57.716	69.249	61.566	49.262	59.994	0.996	125.9775	10115.7601
59	stage_3	2	59.7	57.716	57.716	69.249	61.566	49.262	59.994	0.996	127.2254	10242.9937
60	stage_3	2	60.39	57.716	57.716	69.249	61.566	49.262	59.994	0.996	125.6775	10368.6799
61	stage_3	2	59.61	57.716	57.716	69.249	61.566	49.262	59.994	0.996	128.1620	10496.8504
62	stage_3	2	59.35	57.716	57.716	69.249	61.566	49.262	59.994	0.996	127.9065	10624.7653
63	stage_3	2	59.96	57.716	57.716	69.249	61.566	49.262	59.994	0.996	128.9238	10753.6980
