========================================================================================================================
Training started at: 2026-04-09 09:49:00
Result directory: results/fl_mnist/fedcda/pm-dir_a-0.8_nm-uni_nr-0.5_nt-symmetric_hs-3_bn-3_wr-30_L-1.0
Result txt file : results/fl_mnist/fedcda/pm-dir_a-0.8_nm-uni_nr-0.5_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_mnist_20260409-094900-278500_pid1489607.txt
Result log file : results/fl_mnist/fedcda/pm-dir_a-0.8_nm-uni_nr-0.5_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_mnist_20260409-094900-278500_pid1489607.log
------------------------------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_mnist
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedCDA history size: 3
FedCDA batch num: 3
FedCDA warmup round: 30
FedCDA L: 1.0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=11.350 | RoundTime=151.75s | TotalTime=151.76s | Method=fedcda
[Round 002/100] Phase=standard | Stage=warmup | Acc=65.600 | RoundTime=150.77s | TotalTime=302.54s | Method=fedcda
[Round 003/100] Phase=standard | Stage=warmup | Acc=91.490 | RoundTime=152.54s | TotalTime=455.08s | Method=fedcda
[Round 004/100] Phase=standard | Stage=warmup | Acc=96.800 | RoundTime=150.74s | TotalTime=605.83s | Method=fedcda
[Round 005/100] Phase=standard | Stage=warmup | Acc=94.650 | RoundTime=153.60s | TotalTime=759.44s | Method=fedcda
[Round 006/100] Phase=standard | Stage=warmup | Acc=97.480 | RoundTime=150.35s | TotalTime=909.79s | Method=fedcda
[Round 007/100] Phase=standard | Stage=warmup | Acc=96.670 | RoundTime=150.44s | TotalTime=1060.24s | Method=fedcda
[Round 008/100] Phase=standard | Stage=warmup | Acc=90.740 | RoundTime=149.99s | TotalTime=1210.24s | Method=fedcda
[Round 009/100] Phase=standard | Stage=warmup | Acc=91.350 | RoundTime=150.64s | TotalTime=1360.89s | Method=fedcda
[Round 010/100] Phase=standard | Stage=warmup | Acc=70.440 | RoundTime=150.01s | TotalTime=1510.90s | Method=fedcda
[Round 011/100] Phase=standard | Stage=warmup | Acc=54.650 | RoundTime=151.04s | TotalTime=1661.95s | Method=fedcda
[Round 012/100] Phase=standard | Stage=warmup | Acc=78.080 | RoundTime=150.14s | TotalTime=1812.10s | Method=fedcda
[Round 013/100] Phase=standard | Stage=warmup | Acc=62.000 | RoundTime=151.13s | TotalTime=1963.23s | Method=fedcda
[Round 014/100] Phase=standard | Stage=warmup | Acc=72.980 | RoundTime=151.15s | TotalTime=2114.39s | Method=fedcda
[Round 015/100] Phase=standard | Stage=warmup | Acc=66.680 | RoundTime=151.00s | TotalTime=2265.40s | Method=fedcda
[Round 016/100] Phase=standard | Stage=warmup | Acc=74.430 | RoundTime=152.35s | TotalTime=2417.75s | Method=fedcda
[Round 017/100] Phase=standard | Stage=warmup | Acc=73.500 | RoundTime=150.82s | TotalTime=2568.58s | Method=fedcda
[Round 018/100] Phase=standard | Stage=warmup | Acc=69.440 | RoundTime=150.32s | TotalTime=2718.91s | Method=fedcda
[Round 019/100] Phase=standard | Stage=warmup | Acc=72.100 | RoundTime=149.81s | TotalTime=2868.72s | Method=fedcda
[Round 020/100] Phase=standard | Stage=warmup | Acc=75.220 | RoundTime=151.35s | TotalTime=3020.08s | Method=fedcda
[Round 021/100] Phase=standard | Stage=warmup | Acc=72.890 | RoundTime=149.91s | TotalTime=3170.01s | Method=fedcda
[Round 022/100] Phase=standard | Stage=warmup | Acc=68.650 | RoundTime=151.32s | TotalTime=3321.33s | Method=fedcda
[Round 023/100] Phase=standard | Stage=warmup | Acc=70.360 | RoundTime=150.05s | TotalTime=3471.39s | Method=fedcda
[Round 024/100] Phase=standard | Stage=warmup | Acc=68.480 | RoundTime=150.17s | TotalTime=3621.57s | Method=fedcda
[Round 025/100] Phase=standard | Stage=warmup | Acc=71.030 | RoundTime=149.73s | TotalTime=3771.31s | Method=fedcda
[Round 026/100] Phase=standard | Stage=warmup | Acc=71.130 | RoundTime=153.03s | TotalTime=3924.35s | Method=fedcda
[Round 027/100] Phase=standard | Stage=warmup | Acc=70.130 | RoundTime=150.53s | TotalTime=4074.88s | Method=fedcda
[Round 028/100] Phase=standard | Stage=warmup | Acc=71.070 | RoundTime=151.63s | TotalTime=4226.52s | Method=fedcda
[Round 029/100] Phase=standard | Stage=warmup | Acc=67.350 | RoundTime=149.97s | TotalTime=4376.49s | Method=fedcda
[Round 030/100] Phase=standard | Stage=warmup | Acc=66.080 | RoundTime=151.17s | TotalTime=4527.67s | Method=fedcda
[Round 031/100] Phase=standard | Stage=warmup | Acc=68.490 | RoundTime=154.24s | TotalTime=4681.92s | Method=fedcda
[Round 032/100] Phase=standard | Stage=warmup | Acc=66.470 | RoundTime=155.26s | TotalTime=4837.19s | Method=fedcda
