epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	1.0	None	None	None	None	None	None	None	123.2389	123.2459
1	warmup	warmup	1.67	None	None	None	None	None	None	None	128.2035	251.4592
2	warmup	warmup	5.48	None	None	None	None	None	None	None	125.8935	377.3611
3	warmup	warmup	8.62	None	None	None	None	None	None	None	127.9331	505.3024
4	warmup	warmup	10.19	None	None	None	None	None	None	None	127.8280	633.1389
5	warmup	warmup	12.52	None	None	None	None	None	None	None	127.3048	760.4523
6	warmup	warmup	14.93	None	None	None	None	None	None	None	126.1186	886.5793
7	warmup	warmup	15.26	None	None	None	None	None	None	None	126.2001	1012.7877
8	warmup	warmup	16.74	None	None	None	None	None	None	None	127.3901	1140.1889
9	warmup	warmup	17.43	None	None	None	None	None	None	None	127.7748	1267.9720
10	warmup	warmup	18.28	None	None	None	None	None	None	None	127.5368	1395.5172
11	warmup	warmup	19.59	None	None	None	None	None	None	None	126.1897	1521.7157
12	warmup	warmup	20.36	None	None	None	None	None	None	None	126.0432	1647.7676
13	warmup	warmup	21.19	None	None	None	None	None	None	None	127.9949	1775.7707
14	warmup	warmup	21.86	None	None	None	None	None	None	None	125.8320	1901.6113
15	warmup	warmup	22.2	None	None	None	None	None	None	None	126.0375	2027.6571
16	warmup	warmup	23.68	None	None	None	None	None	None	None	126.9940	2154.6610
17	warmup	warmup	23.66	None	None	None	None	None	None	None	126.0287	2280.6981
18	warmup	warmup	23.86	None	None	None	None	None	None	None	126.2525	2406.9590
19	warmup	warmup	24.21	None	None	None	None	None	None	None	194.2280	2601.1962
20	stage_1	0	25.67	50.0	50.0	90.0	50.0	10.0	90.0	0.989	120.6602	2721.8684
21	stage_1	0	25.26	50.0	50.0	90.0	50.0	10.0	90.0	0.989	120.2601	2842.1374
22	stage_1	0	25.68	50.0	50.0	90.0	50.0	10.0	90.0	0.989	120.6602	2962.8063
23	stage_1	0	26.37	50.0	50.0	90.0	50.0	10.0	90.0	0.989	121.2367	3084.0521
24	stage_1	0	26.49	50.0	50.0	90.0	50.0	10.0	90.0	0.989	120.1368	3204.1963
25	stage_1	0	27.17	50.0	50.0	90.0	50.0	10.0	90.0	0.989	120.3559	3324.5610
26	stage_1	0	26.79	50.0	50.0	90.0	50.0	10.0	90.0	0.989	122.1664	3446.7363
