epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	9.89	None	None	None	None	None	None	None	199.4926	199.4994
1	standard	warmup	14.96	None	None	None	None	None	None	None	205.7460	405.2535
2	standard	warmup	21.81	None	None	None	None	None	None	None	201.0575	606.3177
3	standard	warmup	27.59	None	None	None	None	None	None	None	201.2296	807.5540
4	standard	warmup	28.4	None	None	None	None	None	None	None	218.2819	1025.8425
5	standard	warmup	35.33	None	None	None	None	None	None	None	401.7507	1427.6001
6	standard	warmup	37.87	None	None	None	None	None	None	None	398.7631	1826.3702
7	standard	warmup	35.43	None	None	None	None	None	None	None	402.6866	2229.0667
8	standard	warmup	34.94	None	None	None	None	None	None	None	401.8288	2630.9052
9	standard	warmup	34.57	None	None	None	None	None	None	None	401.3285	3032.2435
10	standard	warmup	37.45	None	None	None	None	None	None	None	402.4804	3434.7321
11	standard	warmup	35.22	None	None	None	None	None	None	None	397.4166	3832.1582
12	standard	warmup	34.69	None	None	None	None	None	None	None	400.0541	4232.2219
13	standard	warmup	39.0	None	None	None	None	None	None	None	399.3671	4631.6025
14	standard	warmup	43.4	None	None	None	None	None	None	None	401.8054	5033.4203
15	standard	warmup	43.88	None	None	None	None	None	None	None	400.7933	5434.2231
16	standard	warmup	44.69	None	None	None	None	None	None	None	399.2822	5833.5149
17	standard	warmup	45.62	None	None	None	None	None	None	None	389.2917	6222.8162
18	standard	warmup	43.37	None	None	None	None	None	None	None	391.1641	6613.9899
19	standard	warmup	41.89	None	None	None	None	None	None	None	391.6502	7005.6495
20	standard	warmup	41.82	None	None	None	None	None	None	None	391.8969	7397.5562
21	standard	warmup	43.8	None	None	None	None	None	None	None	390.1703	7787.7361
22	standard	warmup	44.06	None	None	None	None	None	None	None	391.5801	8179.3260
23	standard	warmup	44.65	None	None	None	None	None	None	None	391.8793	8571.2148
24	standard	warmup	43.21	None	None	None	None	None	None	None	389.2126	8960.4381
25	standard	warmup	43.2	None	None	None	None	None	None	None	389.8301	9350.2783
26	standard	warmup	44.54	None	None	None	None	None	None	None	393.7744	9744.0626
27	standard	warmup	41.53	None	None	None	None	None	None	None	392.4137	10136.4860
28	standard	warmup	39.81	None	None	None	None	None	None	None	391.9342	10528.4300
29	standard	warmup	39.95	None	None	None	None	None	None	None	380.9511	10909.3911
30	standard	warmup	43.62	None	None	None	None	None	None	None	384.7463	11294.1474
31	standard	warmup	41.47	None	None	None	None	None	None	None	385.2701	11679.4274
32	standard	warmup	41.39	None	None	None	None	None	None	None	386.4435	12065.8808
33	standard	warmup	40.94	None	None	None	None	None	None	None	386.0764	12451.9671
34	standard	warmup	40.77	None	None	None	None	None	None	None	387.0715	12839.0485
35	standard	warmup	41.57	None	None	None	None	None	None	None	386.1868	13225.2453
36	standard	warmup	42.21	None	None	None	None	None	None	None	386.5937	13611.8493
37	standard	warmup	42.67	None	None	None	None	None	None	None	386.7462	13998.6055
38	standard	warmup	40.51	None	None	None	None	None	None	None	384.1980	14382.8134
39	standard	warmup	40.12	None	None	None	None	None	None	None	373.8365	14756.6598
40	standard	warmup	42.16	None	None	None	None	None	None	None	367.9734	15124.6402
41	standard	warmup	40.61	None	None	None	None	None	None	None	367.2927	15491.9401
42	standard	warmup	41.42	None	None	None	None	None	None	None	367.5582	15859.5081
43	standard	warmup	43.38	None	None	None	None	None	None	None	368.9962	16228.5158
44	standard	warmup	42.06	None	None	None	None	None	None	None	369.1565	16597.6822
45	standard	warmup	40.1	None	None	None	None	None	None	None	368.1641	16965.8563
46	standard	warmup	41.56	None	None	None	None	None	None	None	367.4320	17333.2982
47	standard	warmup	40.0	None	None	None	None	None	None	None	370.9973	17704.3032
48	standard	warmup	40.85	None	None	None	None	None	None	None	368.9779	18073.2890
49	standard	warmup	42.84	None	None	None	None	None	None	None	361.6009	18434.9068
50	standard	warmup	43.15	None	None	None	None	None	None	None	360.1383	18795.0526
51	standard	warmup	43.48	None	None	None	None	None	None	None	360.3439	19155.4085
52	standard	warmup	42.36	None	None	None	None	None	None	None	360.0683	19515.4843
53	standard	warmup	43.62	None	None	None	None	None	None	None	361.2559	19876.7505
54	standard	warmup	41.94	None	None	None	None	None	None	None	361.8033	20238.5641
55	standard	warmup	43.2	None	None	None	None	None	None	None	361.6713	20600.2489
56	standard	warmup	41.5	None	None	None	None	None	None	None	360.8432	20961.1025
57	standard	warmup	42.43	None	None	None	None	None	None	None	360.1767	21321.2894
58	standard	warmup	40.37	None	None	None	None	None	None	None	354.4466	21675.7503
59	standard	warmup	42.39	None	None	None	None	None	None	None	402.1139	22077.8793
